context_id,product_id,representation,protocol,candidate_quantity,training_percentile,raw_probability,sigmoid_probability,isotonic_probability,valid_support
21147,101079XUZ0DI,Q4,B,130.59999999999997,90,0.07246488971465737,0.08505888568948831,0.07894736842105265,True
20937,101079XUZ0DI,Q4,B,4.0,10,0.05554530952677294,0.0784691999199751,0.04240282685512368,True
20937,101079XUZ0DI,Q4,B,7.0,25,0.05554530952677294,0.0784691999199751,0.04240282685512368,True
20937,101079XUZ0DI,Q4,B,21.0,50,0.06129401753953838,0.08065403199566026,0.04240282685512368,True
20937,101079XUZ0DI,Q4,B,50.0,75,0.061903763227319726,0.08088899787073625,0.04240282685512368,True
20937,101079XUZ0DI,Q4,B,130.59999999999997,90,0.06398831475816955,0.08169700308169658,0.04240282685512368,True
21212,101079XUZ0DI,Q4,B,4.0,10,0.0629786878401652,0.08130474148660646,0.04240282685512368,True
21212,101079XUZ0DI,Q4,B,7.0,25,0.0629786878401652,0.08130474148660646,0.04240282685512368,True
21212,101079XUZ0DI,Q4,B,21.0,50,0.0694401557147657,0.08384508893910271,0.07894736842105265,True
21212,101079XUZ0DI,Q4,B,50.0,75,0.07012488447124085,0.08411847858044448,0.07894736842105265,True
21212,101079XUZ0DI,Q4,B,130.59999999999997,90,0.07246488971465737,0.08505888568948831,0.07894736842105265,True
16343,101079XUZ0DI,Q4,B,4.0,10,0.10450367564195305,0.09892452533424155,0.09959349593495935,True
16343,101079XUZ0DI,Q4,B,7.0,25,0.10450367564195305,0.09892452533424155,0.09959349593495935,True
16343,101079XUZ0DI,Q4,B,21.0,50,0.10961562393341123,0.10131479348525695,0.09959349593495935,True
16343,101079XUZ0DI,Q4,B,50.0,75,0.11064940533712421,0.10180436119076955,0.09959349593495935,True
16343,101079XUZ0DI,Q4,B,130.59999999999997,90,0.10819468308574362,0.1006452880967582,0.09959349593495935,True
23335,101079XUZ0DI,Q4,B,4.0,10,0.17508604638166214,0.13670829898494763,0.17117117117117117,True
23335,101079XUZ0DI,Q4,B,7.0,25,0.17508604638166214,0.13670829898494763,0.17117117117117117,True
23335,101079XUZ0DI,Q4,B,21.0,50,0.18498306675802456,0.14288441133855004,0.17385057471264367,True
23335,101079XUZ0DI,Q4,B,50.0,75,0.1889811583878434,0.14544456575711592,0.17385057471264367,True
23335,101079XUZ0DI,Q4,B,130.59999999999997,90,0.19445788511358073,0.14901320780169341,0.17385057471264367,True
21225,101079XUZ0DI,Q4,B,4.0,10,0.0629786878401652,0.08130474148660646,0.04240282685512368,True
21225,101079XUZ0DI,Q4,B,7.0,25,0.0629786878401652,0.08130474148660646,0.04240282685512368,True
21225,101079XUZ0DI,Q4,B,21.0,50,0.0694401557147657,0.08384508893910271,0.07894736842105265,True
21225,101079XUZ0DI,Q4,B,50.0,75,0.07012488447124085,0.08411847858044448,0.07894736842105265,True
21225,101079XUZ0DI,Q4,B,130.59999999999997,90,0.07246488971465737,0.08505888568948831,0.07894736842105265,True
25280,101079XUZ0DI,Q4,B,4.0,10,0.08908089201312532,0.09201490228680184,0.09959349593495935,True
25280,101079XUZ0DI,Q4,B,7.0,25,0.08908089201312532,0.09201490228680184,0.09959349593495935,True
25280,101079XUZ0DI,Q4,B,21.0,50,0.0947068684097445,0.09448368555844124,0.09959349593495935,True
25280,101079XUZ0DI,Q4,B,50.0,75,0.09666927092560566,0.09535868847173873,0.09959349593495935,True
25280,101079XUZ0DI,Q4,B,130.59999999999997,90,0.09979997326938121,0.09676962778695576,0.09959349593495935,True
30218,101079XUZ0DI,Q4,B,4.0,10,0.1394089450249648,0.11628706439425782,0.1384335154826958,True
30218,101079XUZ0DI,Q4,B,7.0,25,0.1394089450249648,0.11628706439425782,0.1384335154826958,True
30218,101079XUZ0DI,Q4,B,21.0,50,0.14736801371992794,0.12059982838412305,0.14779270633397312,True
30218,101079XUZ0DI,Q4,B,50.0,75,0.14869837607532543,0.12133402990041188,0.14779270633397312,True
30218,101079XUZ0DI,Q4,B,130.59999999999997,90,0.15322825814532087,0.12386292868489461,0.14779270633397312,True
28573,101079XUZ0DI,Q4,B,4.0,10,0.1147803452346608,0.10378163890913905,0.125,True
28573,101079XUZ0DI,Q4,B,7.0,25,0.1147803452346608,0.10378163890913905,0.125,True
28573,101079XUZ0DI,Q4,B,21.0,50,0.12130488101904621,0.10697378655770268,0.13253929515661173,True
28573,101079XUZ0DI,Q4,B,50.0,75,0.12413630317613503,0.10838576667068352,0.1384335154826958,True
28573,101079XUZ0DI,Q4,B,130.59999999999997,90,0.12803046891318245,0.11035444382277282,0.1384335154826958,True
17772,101079XUZ0DI,Q4,B,4.0,10,0.12345519121376153,0.10804462000588191,0.1384335154826958,True
17772,101079XUZ0DI,Q4,B,7.0,25,0.12345519121376153,0.10804462000588191,0.1384335154826958,True
17772,101079XUZ0DI,Q4,B,21.0,50,0.13566778039538538,0.11430650990659909,0.1384335154826958,True
17772,101079XUZ0DI,Q4,B,50.0,75,0.13930788471804664,0.11623317411196626,0.1384335154826958,True
17772,101079XUZ0DI,Q4,B,130.59999999999997,90,0.14359995370335035,0.11854108850773729,0.14779270633397312,True
22304,101079XUZ0DI,Q4,B,4.0,10,0.20870268752912804,0.15863362623468572,0.17385057471264367,True
22304,101079XUZ0DI,Q4,B,7.0,25,0.20870268752912804,0.15863362623468572,0.17385057471264367,True
22304,101079XUZ0DI,Q4,B,21.0,50,0.1838455118710649,0.14216287987901896,0.17385057471264367,True
22304,101079XUZ0DI,Q4,B,50.0,75,0.18727285533719248,0.1443460371802631,0.17385057471264367,True
22304,101079XUZ0DI,Q4,B,130.59999999999997,90,0.18346894072875952,0.14192469787040343,0.17385057471264367,True
26700,101079XUZ0DI,Q4,B,4.0,10,0.07557360368253523,0.08632297007489369,0.07894736842105265,True
26700,101079XUZ0DI,Q4,B,7.0,25,0.07557360368253523,0.08632297007489369,0.07894736842105265,True
26700,101079XUZ0DI,Q4,B,21.0,50,0.08042183025756629,0.08832835541678467,0.07894736842105265,True
26700,101079XUZ0DI,Q4,B,50.0,75,0.08211508389460986,0.08903859764272919,0.07894736842105265,True
26700,101079XUZ0DI,Q4,B,130.59999999999997,90,0.08481869607295806,0.09018332431386725,0.07894736842105265,True
29786,101079XUZ0DI,Q4,B,4.0,10,0.06423012072354997,0.08179120543795877,0.04240282685512368,True
29786,101079XUZ0DI,Q4,B,7.0,25,0.06423012072354997,0.08179120543795877,0.04240282685512368,True
29786,101079XUZ0DI,Q4,B,21.0,50,0.07087175011952267,0.08441760031000088,0.07894736842105265,True
29786,101079XUZ0DI,Q4,B,50.0,75,0.07291998455315503,0.08524288450556299,0.07894736842105265,True
29786,101079XUZ0DI,Q4,B,130.59999999999997,90,0.07534570234836864,0.08622972453223646,0.07894736842105265,True
19413,101079XUZ0DI,Q4,B,4.0,10,0.06078685004023055,0.08045906920209232,0.04240282685512368,True
19413,101079XUZ0DI,Q4,B,7.0,25,0.06078685004023055,0.08045906920209232,0.04240282685512368,True
19413,101079XUZ0DI,Q4,B,21.0,50,0.06709796244969186,0.08291602182027505,0.07894736842105265,True
19413,101079XUZ0DI,Q4,B,50.0,75,0.069045237039061,0.08368777818495987,0.07894736842105265,True
19413,101079XUZ0DI,Q4,B,130.59999999999997,90,0.0713519798500409,0.08461044335099646,0.07894736842105265,True
20413,101079XUZ0DI,Q4,B,4.0,10,0.07688444644541745,0.08686107459550212,0.07894736842105265,True
20413,101079XUZ0DI,Q4,B,7.0,25,0.07688444644541745,0.08686107459550212,0.07894736842105265,True
20413,101079XUZ0DI,Q4,B,21.0,50,0.08464373537355815,0.09010884534492127,0.07894736842105265,True
20413,101079XUZ0DI,Q4,B,50.0,75,0.08546461332514682,0.09045876514026867,0.09859154929577464,True
20413,101079XUZ0DI,Q4,B,130.59999999999997,90,0.08826790243684965,0.09166297830008886,0.09959349593495935,True
15492,101079XUZ0DI,Q4,B,4.0,10,0.04018023291816609,0.07289301882016039,0.026455026455026454,True
15492,101079XUZ0DI,Q4,B,7.0,25,0.04018023291816609,0.07289301882016039,0.026455026455026454,True
15492,101079XUZ0DI,Q4,B,21.0,50,0.045504513728101624,0.0747826612793157,0.026455026455026454,True
15492,101079XUZ0DI,Q4,B,50.0,75,0.046507471501178024,0.07514362481402907,0.026455026455026454,True
15492,101079XUZ0DI,Q4,B,130.59999999999997,90,0.04833716227206362,0.07580625499826897,0.02857142857142857,True
25461,101079XUZ0DI,Q4,B,4.0,10,0.1460836140218133,0.11989463300572037,0.14779270633397312,True
25461,101079XUZ0DI,Q4,B,7.0,25,0.1460836140218133,0.11989463300572037,0.14779270633397312,True
25461,101079XUZ0DI,Q4,B,21.0,50,0.1486558814143072,0.12131051846402019,0.14779270633397312,True
25461,101079XUZ0DI,Q4,B,50.0,75,0.15154901632115392,0.12292022074000968,0.14779270633397312,True
25461,101079XUZ0DI,Q4,B,130.59999999999997,90,0.15614981031708472,0.12551785004794747,0.14779270633397312,True
27370,101079XUZ0DI,Q4,B,4.0,10,0.1515777101021264,0.12293627717893363,0.14779270633397312,True
27370,101079XUZ0DI,Q4,B,7.0,25,0.1515777101021264,0.12293627717893363,0.14779270633397312,True
27370,101079XUZ0DI,Q4,B,21.0,50,0.15329092521511686,0.12389822916028373,0.14779270633397312,True
27370,101079XUZ0DI,Q4,B,50.0,75,0.15625771034863511,0.12557933144433894,0.14779270633397312,True
27370,101079XUZ0DI,Q4,B,130.59999999999997,90,0.1609743317511752,0.1282921535239813,0.14779270633397312,True
27396,101079XUZ0DI,Q4,B,4.0,10,0.08335520568229772,0.08956203657957101,0.07894736842105265,True
27396,101079XUZ0DI,Q4,B,7.0,25,0.08335520568229772,0.08956203657957101,0.07894736842105265,True
27396,101079XUZ0DI,Q4,B,21.0,50,0.08865476524617152,0.09183029090652127,0.09959349593495935,True
27396,101079XUZ0DI,Q4,B,50.0,75,0.09050430029472409,0.09263398686766715,0.09959349593495935,True
27396,101079XUZ0DI,Q4,B,130.59999999999997,90,0.09345600165799946,0.09392970385442248,0.09959349593495935,True
19476,101079XUZ0DI,Q4,B,4.0,10,0.05074133944391253,0.0766850920328899,0.04240282685512368,True
19476,101079XUZ0DI,Q4,B,7.0,25,0.05074133944391253,0.0766850920328899,0.04240282685512368,True
19476,101079XUZ0DI,Q4,B,21.0,50,0.0560717559311826,0.07866700529759221,0.04240282685512368,True
19476,101079XUZ0DI,Q4,B,50.0,75,0.05771883312519213,0.07928882176888416,0.04240282685512368,True
19476,101079XUZ0DI,Q4,B,130.59999999999997,90,0.05967142505514495,0.08003179533368376,0.04240282685512368,True
30359,101079XUZ0DI,Q4,B,4.0,10,0.1223137196389572,0.10747501021127359,0.1384335154826958,True
30359,101079XUZ0DI,Q4,B,7.0,25,0.1223137196389572,0.10747501021127359,0.1384335154826958,True
30359,101079XUZ0DI,Q4,B,21.0,50,0.13399230390770153,0.11342908390197741,0.1384335154826958,True
30359,101079XUZ0DI,Q4,B,50.0,75,0.13522106714998777,0.11407199551212416,0.1384335154826958,True
30359,101079XUZ0DI,Q4,B,130.59999999999997,90,0.13940761607710112,0.1162863555937047,0.1384335154826958,True
24304,101079XUZ0DI,Q4,B,4.0,10,0.07688444644541745,0.08686107459550212,0.07894736842105265,True
24304,101079XUZ0DI,Q4,B,7.0,25,0.07688444644541745,0.08686107459550212,0.07894736842105265,True
24304,101079XUZ0DI,Q4,B,21.0,50,0.08464373537355815,0.09010884534492127,0.07894736842105265,True
24304,101079XUZ0DI,Q4,B,50.0,75,0.08546461332514682,0.09045876514026867,0.09859154929577464,True
24304,101079XUZ0DI,Q4,B,130.59999999999997,90,0.08826790243684965,0.09166297830008886,0.09959349593495935,True
24756,101079XUZ0DI,Q4,B,4.0,10,0.04477393515024798,0.07452073078172768,0.026455026455026454,True
24756,101079XUZ0DI,Q4,B,7.0,25,0.04477393515024798,0.07452073078172768,0.026455026455026454,True
24756,101079XUZ0DI,Q4,B,21.0,50,0.04427813898330803,0.07434345633803181,0.026455026455026454,True
24756,101079XUZ0DI,Q4,B,50.0,75,0.044461351226599374,0.07440891958386117,0.026455026455026454,True
24756,101079XUZ0DI,Q4,B,130.59999999999997,90,0.04621444543969114,0.0750379998164118,0.026455026455026454,True
23937,101079XUZ0DI,Q4,B,4.0,10,0.07616808237654454,0.08656663012778168,0.07894736842105265,True
23937,101079XUZ0DI,Q4,B,7.0,25,0.07616808237654454,0.08656663012778168,0.07894736842105265,True
23937,101079XUZ0DI,Q4,B,21.0,50,0.0838616426820374,0.08977659368803863,0.07894736842105265,True
23937,101079XUZ0DI,Q4,B,50.0,75,0.08467563750442607,0.09012242162125697,0.07894736842105265,True
23937,101079XUZ0DI,Q4,B,130.59999999999997,90,0.08745552250319046,0.09131252747575924,0.09959349593495935,True
18789,101079XUZ0DI,Q4,B,4.0,10,0.06078685004023055,0.08045906920209232,0.04240282685512368,True
18789,101079XUZ0DI,Q4,B,7.0,25,0.06078685004023055,0.08045906920209232,0.04240282685512368,True
18789,101079XUZ0DI,Q4,B,21.0,50,0.06709796244969186,0.08291602182027505,0.07894736842105265,True
18789,101079XUZ0DI,Q4,B,50.0,75,0.069045237039061,0.08368777818495987,0.07894736842105265,True
18789,101079XUZ0DI,Q4,B,130.59999999999997,90,0.0713519798500409,0.08461044335099646,0.07894736842105265,True
10136,101079XUZ0DI,Q4,B,4.0,10,0.14567160863595172,0.11966917849688549,0.14779270633397312,True
10136,101079XUZ0DI,Q4,B,7.0,25,0.14567160863595172,0.11966917849688549,0.14779270633397312,True
10136,101079XUZ0DI,Q4,B,21.0,50,0.14920533314759651,0.12161482201928867,0.14779270633397312,True
10136,101079XUZ0DI,Q4,B,50.0,75,0.15257491095023407,0.12349541113600525,0.14779270633397312,True
10136,101079XUZ0DI,Q4,B,130.59999999999997,90,0.15720107905212227,0.1261179616459701,0.14779270633397312,True
29527,101079XUZ0DI,Q4,B,4.0,10,0.12453522434957247,0.10858601231945003,0.1384335154826958,True
29527,101079XUZ0DI,Q4,B,7.0,25,0.12453522434957247,0.10858601231945003,0.1384335154826958,True
29527,101079XUZ0DI,Q4,B,21.0,50,0.13650299555182985,0.11474610562159893,0.1384335154826958,True
29527,101079XUZ0DI,Q4,B,50.0,75,0.14016187554739715,0.11668924701603205,0.1384335154826958,True
29527,101079XUZ0DI,Q4,B,130.59999999999997,90,0.14447583931162825,0.11901691214857169,0.14779270633397312,True
8898,101079XUZ0DI,Q4,B,4.0,10,0.08978873218835827,0.09232229790207526,0.09959349593495935,True
8898,101079XUZ0DI,Q4,B,7.0,25,0.08978873218835827,0.09232229790207526,0.09959349593495935,True
8898,101079XUZ0DI,Q4,B,21.0,50,0.09545472827682477,0.09481629267477722,0.09959349593495935,True
8898,101079XUZ0DI,Q4,B,50.0,75,0.09743095928686334,0.09570026132243367,0.09959349593495935,True
8898,101079XUZ0DI,Q4,B,130.59999999999997,90,0.10058358274566895,0.09712568855029213,0.09959349593495935,True
29774,101079XUZ0DI,Q4,B,4.0,10,0.06423012072354997,0.08179120543795877,0.04240282685512368,True
29774,101079XUZ0DI,Q4,B,7.0,25,0.06423012072354997,0.08179120543795877,0.04240282685512368,True
29774,101079XUZ0DI,Q4,B,21.0,50,0.07087175011952267,0.08441760031000088,0.07894736842105265,True
29774,101079XUZ0DI,Q4,B,50.0,75,0.07291998455315503,0.08524288450556299,0.07894736842105265,True
29774,101079XUZ0DI,Q4,B,130.59999999999997,90,0.07534570234836864,0.08622972453223646,0.07894736842105265,True
17817,101079XUZ0DI,Q4,B,4.0,10,0.12345519121376153,0.10804462000588191,0.1384335154826958,True
17817,101079XUZ0DI,Q4,B,7.0,25,0.12345519121376153,0.10804462000588191,0.1384335154826958,True
17817,101079XUZ0DI,Q4,B,21.0,50,0.13566778039538538,0.11430650990659909,0.1384335154826958,True
17817,101079XUZ0DI,Q4,B,50.0,75,0.13930788471804664,0.11623317411196626,0.1384335154826958,True
17817,101079XUZ0DI,Q4,B,130.59999999999997,90,0.14359995370335035,0.11854108850773729,0.14779270633397312,True
15786,101079XUZ0DI,Q4,B,4.0,10,0.05554530952677294,0.0784691999199751,0.04240282685512368,True
15786,101079XUZ0DI,Q4,B,7.0,25,0.05554530952677294,0.0784691999199751,0.04240282685512368,True
15786,101079XUZ0DI,Q4,B,21.0,50,0.06129401753953838,0.08065403199566026,0.04240282685512368,True
15786,101079XUZ0DI,Q4,B,50.0,75,0.061903763227319726,0.08088899787073625,0.04240282685512368,True
15786,101079XUZ0DI,Q4,B,130.59999999999997,90,0.06398831475816955,0.08169700308169658,0.04240282685512368,True
20942,101079XUZ0DI,Q4,B,4.0,10,0.05554530952677294,0.0784691999199751,0.04240282685512368,True
20942,101079XUZ0DI,Q4,B,7.0,25,0.05554530952677294,0.0784691999199751,0.04240282685512368,True
20942,101079XUZ0DI,Q4,B,21.0,50,0.06129401753953838,0.08065403199566026,0.04240282685512368,True
20942,101079XUZ0DI,Q4,B,50.0,75,0.061903763227319726,0.08088899787073625,0.04240282685512368,True
20942,101079XUZ0DI,Q4,B,130.59999999999997,90,0.06398831475816955,0.08169700308169658,0.04240282685512368,True
20773,101079XUZ0DI,Q4,B,4.0,10,0.08171607421415637,0.08887076874327138,0.07894736842105265,True
20773,101079XUZ0DI,Q4,B,7.0,25,0.08171607421415637,0.08887076874327138,0.07894736842105265,True
20773,101079XUZ0DI,Q4,B,21.0,50,0.08692130305833257,0.09108272901632408,0.09959349593495935,True
20773,101079XUZ0DI,Q4,B,50.0,75,0.08873819553654134,0.09186640927465158,0.09959349593495935,True
20773,101079XUZ0DI,Q4,B,130.59999999999997,90,0.09163810084229108,0.09312978538729028,0.09959349593495935,True
15666,101079XUZ0DI,Q4,B,4.0,10,0.14817864762013358,0.12104674425799704,0.14779270633397312,True
15666,101079XUZ0DI,Q4,B,7.0,25,0.14817864762013358,0.12104674425799704,0.14779270633397312,True
15666,101079XUZ0DI,Q4,B,21.0,50,0.15654731569558253,0.12574447597386768,0.14779270633397312,True
15666,101079XUZ0DI,Q4,B,50.0,75,0.15794519359878745,0.1265442183207856,0.14779270633397312,True
15666,101079XUZ0DI,Q4,B,130.59999999999997,90,0.16270292916185625,0.12929882399006154,0.14779270633397312,True
17718,101079XUZ0DI,Q4,B,4.0,10,0.06328456488175689,0.08142339962761212,0.04240282685512368,True
17718,101079XUZ0DI,Q4,B,7.0,25,0.06328456488175689,0.08142339962761212,0.04240282685512368,True
17718,101079XUZ0DI,Q4,B,21.0,50,0.06983571713157515,0.08400292497105623,0.07894736842105265,True
17718,101079XUZ0DI,Q4,B,50.0,75,0.07185632524600695,0.08481340073011855,0.07894736842105265,True
17718,101079XUZ0DI,Q4,B,130.59999999999997,90,0.07424949373273997,0.08578248567843613,0.07894736842105265,True
10195,101079XUZ0DI,Q4,B,4.0,10,0.14567160863595172,0.11966917849688549,0.14779270633397312,True
10195,101079XUZ0DI,Q4,B,7.0,25,0.14567160863595172,0.11966917849688549,0.14779270633397312,True
10195,101079XUZ0DI,Q4,B,21.0,50,0.14920533314759651,0.12161482201928867,0.14779270633397312,True
10195,101079XUZ0DI,Q4,B,50.0,75,0.15257491095023407,0.12349541113600525,0.14779270633397312,True
10195,101079XUZ0DI,Q4,B,130.59999999999997,90,0.15720107905212227,0.1261179616459701,0.14779270633397312,True
16655,101079XUZ0DI,Q4,B,4.0,10,0.12489424543314749,0.10876650710334539,0.1384335154826958,True
16655,101079XUZ0DI,Q4,B,7.0,25,0.12489424543314749,0.10876650710334539,0.1384335154826958,True
16655,101079XUZ0DI,Q4,B,21.0,50,0.1319080239456476,0.11234577566973551,0.1384335154826958,True
16655,101079XUZ0DI,Q4,B,50.0,75,0.13494892848589243,0.11392933439737776,0.1384335154826958,True
16655,101079XUZ0DI,Q4,B,130.59999999999997,90,0.13912840733063528,0.11613752148288856,0.1384335154826958,True
20112,101079XUZ0DI,Q4,B,4.0,10,0.06519425382228469,0.08216779525422573,0.07894736842105265,True
20112,101079XUZ0DI,Q4,B,7.0,25,0.06519425382228469,0.08216779525422573,0.07894736842105265,True
20112,101079XUZ0DI,Q4,B,21.0,50,0.07186559977599545,0.0848171370956194,0.07894736842105265,True
20112,101079XUZ0DI,Q4,B,50.0,75,0.07257237991275198,0.08510231239315201,0.07894736842105265,True
20112,101079XUZ0DI,Q4,B,130.59999999999997,90,0.07498746977470822,0.08608333850279928,0.07894736842105265,True
27617,101079XUZ0DI,Q4,B,4.0,10,0.1909019536099582,0.14668801369511136,0.17385057471264367,True
27617,101079XUZ0DI,Q4,B,7.0,25,0.1909019536099582,0.14668801369511136,0.17385057471264367,True
27617,101079XUZ0DI,Q4,B,21.0,50,0.17437395560890834,0.13627270765523133,0.17117117117117117,True
27617,101079XUZ0DI,Q4,B,50.0,75,0.177663162536785,0.1382945431282563,0.17117117117117117,True
27617,101079XUZ0DI,Q4,B,130.59999999999997,90,0.17401264866287106,0.13605214081109138,0.17117117117117117,True
24286,101079XUZ0DI,Q4,B,4.0,10,0.09138647449797561,0.09301954678023543,0.09959349593495935,True
24286,101079XUZ0DI,Q4,B,7.0,25,0.09138647449797561,0.09301954678023543,0.09959349593495935,True
24286,101079XUZ0DI,Q4,B,21.0,50,0.09691261206522765,0.0954676940696831,0.09959349593495935,True
24286,101079XUZ0DI,Q4,B,50.0,75,0.09783975616642443,0.09588403371517282,0.09959349593495935,True
24286,101079XUZ0DI,Q4,B,130.59999999999997,90,0.10100412700375032,0.09731725949314406,0.09959349593495935,True
21318,101079XUZ0DI,Q4,B,4.0,10,0.0629786878401652,0.08130474148660646,0.04240282685512368,True
21318,101079XUZ0DI,Q4,B,7.0,25,0.0629786878401652,0.08130474148660646,0.04240282685512368,True
21318,101079XUZ0DI,Q4,B,21.0,50,0.0694401557147657,0.08384508893910271,0.07894736842105265,True
21318,101079XUZ0DI,Q4,B,50.0,75,0.07012488447124085,0.08411847858044448,0.07894736842105265,True
21318,101079XUZ0DI,Q4,B,130.59999999999997,90,0.07246488971465737,0.08505888568948831,0.07894736842105265,True
21187,101079XUZ0DI,Q4,B,4.0,10,0.0629786878401652,0.08130474148660646,0.04240282685512368,True
21187,101079XUZ0DI,Q4,B,7.0,25,0.0629786878401652,0.08130474148660646,0.04240282685512368,True
21187,101079XUZ0DI,Q4,B,21.0,50,0.0694401557147657,0.08384508893910271,0.07894736842105265,True
21187,101079XUZ0DI,Q4,B,50.0,75,0.07012488447124085,0.08411847858044448,0.07894736842105265,True
21187,101079XUZ0DI,Q4,B,130.59999999999997,90,0.07246488971465737,0.08505888568948831,0.07894736842105265,True
29257,101079XUZ0DI,Q4,B,4.0,10,0.17731180906273017,0.13807737489829683,0.17117117117117117,True
29257,101079XUZ0DI,Q4,B,7.0,25,0.17731180906273017,0.13807737489829683,0.17117117117117117,True
29257,101079XUZ0DI,Q4,B,21.0,50,0.18696469241785627,0.14414860816306888,0.17385057471264367,True
29257,101079XUZ0DI,Q4,B,50.0,75,0.18857345540482015,0.14518176270994496,0.17385057471264367,True
29257,101079XUZ0DI,Q4,B,130.59999999999997,90,0.19404119367779657,0.14873917213591797,0.17385057471264367,True
29531,101079XUZ0DI,Q4,B,4.0,10,0.12453522434957247,0.10858601231945003,0.1384335154826958,True
29531,101079XUZ0DI,Q4,B,7.0,25,0.12453522434957247,0.10858601231945003,0.1384335154826958,True
29531,101079XUZ0DI,Q4,B,21.0,50,0.13650299555182985,0.11474610562159893,0.1384335154826958,True
29531,101079XUZ0DI,Q4,B,50.0,75,0.14016187554739715,0.11668924701603205,0.1384335154826958,True
29531,101079XUZ0DI,Q4,B,130.59999999999997,90,0.14447583931162825,0.11901691214857169,0.14779270633397312,True
21274,101079XUZ0DI,Q4,B,4.0,10,0.0629786878401652,0.08130474148660646,0.04240282685512368,True
21274,101079XUZ0DI,Q4,B,7.0,25,0.0629786878401652,0.08130474148660646,0.04240282685512368,True
21274,101079XUZ0DI,Q4,B,21.0,50,0.0694401557147657,0.08384508893910271,0.07894736842105265,True
21274,101079XUZ0DI,Q4,B,50.0,75,0.07012488447124085,0.08411847858044448,0.07894736842105265,True
21274,101079XUZ0DI,Q4,B,130.59999999999997,90,0.07246488971465737,0.08505888568948831,0.07894736842105265,True
10915,101079XUZ0DI,Q4,B,4.0,10,0.07238726057044947,0.08502753553680495,0.07894736842105265,True
10915,101079XUZ0DI,Q4,B,7.0,25,0.07238726057044947,0.08502753553680495,0.07894736842105265,True
10915,101079XUZ0DI,Q4,B,21.0,50,0.07704811272287651,0.08692847279648135,0.07894736842105265,True
10915,101079XUZ0DI,Q4,B,50.0,75,0.07867641123972985,0.0876015914668332,0.07894736842105265,True
10915,101079XUZ0DI,Q4,B,130.59999999999997,90,0.08127683139846595,0.0886863474018892,0.07894736842105265,True
13216,101079XUZ0DI,Q4,B,4.0,10,0.06162584592175856,0.08078182494071907,0.04240282685512368,True
13216,101079XUZ0DI,Q4,B,7.0,25,0.06162584592175856,0.08078182494071907,0.04240282685512368,True
13216,101079XUZ0DI,Q4,B,21.0,50,0.06801775761496691,0.08327975094048252,0.07894736842105265,True
13216,101079XUZ0DI,Q4,B,50.0,75,0.06998972325734903,0.0840644491084185,0.07894736842105265,True
13216,101079XUZ0DI,Q4,B,130.59999999999997,90,0.0723255690944086,0.08500262920850779,0.07894736842105265,True
19312,101079XUZ0DI,Q4,B,4.0,10,0.13702610410683908,0.1150221802407422,0.1384335154826958,True
19312,101079XUZ0DI,Q4,B,7.0,25,0.13702610410683908,0.1150221802407422,0.1384335154826958,True
19312,101079XUZ0DI,Q4,B,21.0,50,0.14398366831397497,0.11874933795667361,0.14779270633397312,True
19312,101079XUZ0DI,Q4,B,50.0,75,0.14528868463484,0.11945996622795613,0.14779270633397312,True
19312,101079XUZ0DI,Q4,B,130.59999999999997,90,0.1497329649895169,0.12190765980366325,0.14779270633397312,True
28622,101079XUZ0DI,Q4,B,4.0,10,0.0677003283236084,0.08315406123182784,0.07894736842105265,True
28622,101079XUZ0DI,Q4,B,7.0,25,0.0677003283236084,0.08315406123182784,0.07894736842105265,True
28622,101079XUZ0DI,Q4,B,21.0,50,0.07514802068854678,0.08614891721806235,0.07894736842105265,True
28622,101079XUZ0DI,Q4,B,50.0,75,0.07730955858478104,0.08703623505473371,0.07894736842105265,True
28622,101079XUZ0DI,Q4,B,130.59999999999997,90,0.0798687177841869,0.088097460995209,0.07894736842105265,True
26663,101079XUZ0DI,Q4,B,4.0,10,0.07557360368253523,0.08632297007489369,0.07894736842105265,True
26663,101079XUZ0DI,Q4,B,7.0,25,0.07557360368253523,0.08632297007489369,0.07894736842105265,True
26663,101079XUZ0DI,Q4,B,21.0,50,0.08042183025756629,0.08832835541678467,0.07894736842105265,True
26663,101079XUZ0DI,Q4,B,50.0,75,0.08211508389460986,0.08903859764272919,0.07894736842105265,True
26663,101079XUZ0DI,Q4,B,130.59999999999997,90,0.08481869607295806,0.09018332431386725,0.07894736842105265,True
14086,101079XUZ0DI,Q4,B,4.0,10,0.06032856073309817,0.08028326588879169,0.04240282685512368,True
14086,101079XUZ0DI,Q4,B,7.0,25,0.06032856073309817,0.08028326588879169,0.04240282685512368,True
14086,101079XUZ0DI,Q4,B,21.0,50,0.06659546565365683,0.08271792244799006,0.07894736842105265,True
14086,101079XUZ0DI,Q4,B,50.0,75,0.06852922834943258,0.08348263694986761,0.07894736842105265,True
14086,101079XUZ0DI,Q4,B,130.59999999999997,90,0.07082004319270863,0.0843968604718196,0.07894736842105265,True
20344,101079XUZ0DI,Q4,B,4.0,10,0.04220723890517064,0.07360718165757783,0.026455026455026454,True
20344,101079XUZ0DI,Q4,B,7.0,25,0.04220723890517064,0.07360718165757783,0.026455026455026454,True
20344,101079XUZ0DI,Q4,B,21.0,50,0.047786745417297785,0.07560635712588311,0.02710671614312612,True
